,SOC,Price (EUR/kWh),Charge from Grid,Charge from PV,Use Battery,Use PV,Sell PV,Buy from Grid,Normalized Load Profile,Total Profit
2023-10-10 16:00:00+00:00,8.9442719,0.11736,0,0,0.94427191,0,7.87E-05,110.04669,110.9909614,-53860.41628
2023-10-10 17:00:00+00:00,4.472136,0.12742,0,0,4,0,7.32E-06,134.30025,138.3002498,-53877.52809
2023-10-10 18:00:00+00:00,0,0.13927,0,0,4,0,9.61E-08,160.10627,164.1062747,-53899.82608
2023-10-10 19:00:00+00:00,0,0.10478,0,0,0,0,2.73E-08,160.34812,160.3481158,-53916.62735
2023-10-10 20:00:00+00:00,0,0.08674,0,0,0,0,1.37E-08,148.57255,148.572551,-53929.51453
2023-10-10 21:00:00+00:00,0,0.08865,0,0,0,0,1.17E-08,129.28067,129.2806683,-53940.97526
2023-10-10 22:00:00+00:00,0,0.0689,0,0,0,0,1.41E-08,95.457238,95.45723766,-53947.55226
2023-10-10 23:00:00+00:00,0,0.06325,0,0,0,0,1.32E-08,63.638158,63.63815844,-53951.57738
2023-10-11 00:00:00+00:00,0,0.02606,0,0,0,0,1.02E-08,46.851715,46.85171507,-53952.79833
2023-10-11 01:00:00+00:00,2.8445825,0.00785,3.1803399,0,0,0,1.22E-08,42.09138,42.09138039,-53953.15371
2023-10-11 02:00:00+00:00,6.4222912,0.00231,4,0,0,0,7.80E-09,41.089205,41.08920466,-53953.25787
2023-10-11 03:00:00+00:00,10,0.00326,4,0,0,0,6.34E-09,42.09138,42.09138039,-53953.40813
2023-10-11 04:00:00+00:00,10,0.01,0,0,0,0,6.83E-09,50.35933,50.35933011,-53953.91172
2023-10-11 05:00:00+00:00,10,0.08013,0,0,0,0,2.83E-08,88.943095,88.94309546,-53961.03873
2023-10-11 06:00:00+00:00,5.527864,0.12716,0,0,4,0,3.38E-06,120.01925,124.0192458,-53976.30004
2023-10-11 07:00:00+00:00,1.0557281,0.12788,0,0,4,0,7.25E-05,127.28502,131.2850198,-53992.56999
2023-10-11 08:00:00+00:00,0,0.10294,0,0,0.94427191,0,0.000217117,129.08803,130.0323001,-54005.8366
2023-10-11 09:00:00+00:00,0,0.05001,0,0,0,0,0.000370731,126.27414,126.2741412,-54012.1145
2023-10-11 10:00:00+00:00,0,0.00105,0,0,0,0,0.000474251,127.27632,127.2763169,-54012.20072
2023-10-11 11:00:00+00:00,2.8445825,0,3.1803399,0,0,0,0.000511171,143.06058,143.0605845,-54012.1496
2023-10-11 12:00:00+00:00,6.4222912,-6.00E-05,4,0,0,0,0.000503608,139.30243,139.3024256,-54012.09064
2023-10-11 13:00:00+00:00,10,-4.00E-05,4,0,0,0,0.000451211,121.26326,121.2632625,-54012.04051
2023-10-11 14:00:00+00:00,10,6.00E-05,0,0,9.99E-13,0,0.000354301,108.73607,108.736066,-54012.0116
2023-10-11 15:00:00+00:00,10,0.05778,0,0,0,0,0.000223831,101.72084,101.7208359,-54017.86665
2023-10-11 16:00:00+00:00,10,0.10223,0,0,0,0,8.39E-05,111.24151,111.2415053,-54029.23048
2023-10-11 17:00:00+00:00,5.527864,0.12779,0,0,4,0,5.98E-06,134.30025,138.3002498,-54046.39211
2023-10-11 18:00:00+00:00,1.0557281,0.13214,0,0,4,0,6.34E-08,160.10627,164.1062747,-54067.54855
2023-10-11 19:00:00+00:00,0,0.12255,0,0,0.94427191,0,2.93E-08,159.90493,160.8492036,-54087.1449
2023-10-11 20:00:00+00:00,0,0.10195,0,0,0,0,1.32E-08,149.07364,149.0736389,-54102.34295
2023-10-11 21:00:00+00:00,0,0.09886,0,0,0,0,1.02E-08,129.78176,129.7817562,-54115.17318
2023-10-11 22:00:00+00:00,0,0.08992,0,0,0,0,2.00E-08,95.958326,95.95832552,-54123.80175
2023-10-11 23:00:00+00:00,3.5777088,0.07831,4,0,0,0,6.34E-09,64.139246,64.1392463,-54129.13773
2023-10-12 00:00:00+00:00,7.1554175,0.08295,4,0,0,0,1.17E-08,47.352803,47.35280294,-54133.39744
2023-10-12 01:00:00+00:00,10,0.08373,3.1803399,0,0,0,7.31E-09,42.592468,42.59246825,-54137.23
2023-10-12 02:00:00+00:00,10,0.08782,0,0,0,0,9.26E-09,41.089205,41.08920466,-54140.83845
2023-10-12 03:00:00+00:00,10,0.08904,0,0,0,0,6.34E-09,42.341924,42.34192432,-54144.60858
2023-10-12 04:00:00+00:00,10,0.1026,0,0,0,0,6.83E-09,50.35933,50.35933011,-54149.77545
2023-10-12 05:00:00+00:00,10,0.1265,0,0,0,0,1.95E-08,89.444183,89.44418332,-54161.09013
2023-10-12 06:00:00+00:00,10,0.13284,0,0,0,0,1.44E-06,124.52033,124.5203336,-54177.63127
2023-10-12 07:00:00+00:00,5.527864,0.14839,0,0,4,0,3.12E-05,128.03665,132.0366516,-54196.6275
2023-10-12 08:00:00+00:00,2.8445825,0.13768,0,0,2.4,0,9.86E-05,128.13339,130.533388,-54214.25905
2023-10-12 09:00:00+00:00,2.8445825,0.1309,0,0,0,0,0.000170301,126.77523,126.775229,-54230.8369
2023-10-12 10:00:00+00:00,2.8445825,0.12494,0,0,0,0,0.000217606,128.02795,128.0279487,-54246.81095
2023-10-12 11:00:00+00:00,2.8445825,0.11108,0,0,0,0,0.000241025,143.56167,143.5616724,-54262.73368
2023-10-12 12:00:00+00:00,6.4222912,0.10429,4,0,0,0,0.000235941,140.05406,140.0540574,-54277.73348
2023-10-12 13:00:00+00:00,10,0.10838,4,0,0,0,0.000197016,121.76435,121.7643504,-54291.34412
2023-10-12 14:00:00+00:00,10,0.12,0,0,0,0,0.000143397,108.73607,108.736066,-54304.37811
2023-10-12 15:00:00+00:00,10,0.12571,0,0,0,0,8.39E-05,101.72084,101.7208359,-54317.15704
2023-10-12 16:00:00+00:00,10,0.145,0,0,0,0,2.95E-05,111.74259,111.7425932,-54333.35677
2023-10-12 17:00:00+00:00,5.527864,0.1699,0,0,4,0,1.56E-06,135.30243,139.3024256,-54356.3445
2023-10-12 18:00:00+00:00,1.0557281,0.22099,0,0,4,0,1.32E-07,161.10845,165.1084504,-54391.94784
2023-10-12 19:00:00+00:00,0,0.15127,0,0,0.94427191,0,4.73E-08,160.40602,161.3502915,-54416.21246
2023-10-12 20:00:00+00:00,0,0.12936,0,0,0,0,1.32E-08,149.82527,149.8252707,-54435.59385
2023-10-12 21:00:00+00:00,0,0.1235,0,0,0,0,8.29E-09,130.28284,130.2828441,-54451.68378
2023-10-12 22:00:00+00:00,0,0.10984,0,0,0,0,1.22E-08,96.208869,96.20886946,-54462.25136
2023-10-12 23:00:00+00:00,0,0.12399,0,0,0,0,1.51E-08,64.139246,64.1392463,-54470.20399
2023-10-13 00:00:00+00:00,0,0.115,0,0,0,0,9.75E-09,47.352803,47.35280294,-54475.64956
2023-10-13 01:00:00+00:00,0,0.10714,0,0,0,0,8.78E-09,42.843012,42.84301218,-54480.23976
2023-10-13 02:00:00+00:00,2.8445825,0.1014,3.1803399,0,0,0,1.27E-08,41.339749,41.33974859,-54484.75409
2023-10-13 03:00:00+00:00,6.4222912,0.10008,4,0,0,0,9.26E-09,42.592468,42.59246825,-54489.41707
2023-10-13 04:00:00+00:00,10,0.09525,4,0,0,0,5.36E-09,50.860418,50.86041797,-54494.64252
2023-10-13 05:00:00+00:00,10,0.12943,0,0,0,0,8.78E-09,89.444183,89.44418332,-54506.21928
2023-10-13 06:00:00+00:00,5.527864,0.14345,0,0,4,0,1.87E-06,121.27197,125.2719654,-54523.61556
2023-10-13 07:00:00+00:00,1.0557281,0.14525,0,0,4,0,4.75E-05,128.2872,132.2871955,-54542.24452
2023-10-13 08:00:00+00:00,0,0.13205,0,0,0.94427191,0,0.000147555,130.34075,131.2850198,-54559.44126
2023-10-13 09:00:00+00:00,0,0.099,0,0,0,0,0.000251692,127.27632,127.2763169,-54572.01645
2023-10-13 10:00:00+00:00,0,0.07202,0,0,0,0,0.000333493,128.27849,128.2784926,-54581.22171
2023-10-13 11:00:00+00:00,0,0.03445,0,0,0,0,0.0003809,144.3133,144.3133042,-54586.15522
2023-10-13 12:00:00+00:00,2.8445825,0.0073,3.1803399,0,0,0,0.000385646,140.3046,140.3046013,-54587.16409
2023-10-13 13:00:00+00:00,6.4222912,0.00431,4,0,0,0,0.000359861,122.01489,122.0148943,-54587.67123
2023-10-13 14:00:00+00:00,10,0.00424,4,0,0,0,0.000295508,109.23715,109.2371539,-54588.12181
2023-10-13 15:00:00+00:00,10,0.01,0,0,0,0,0.000181142,102.22192,102.2219238,-54589.12591
2023-10-13 16:00:00+00:00,8.9442719,0.04648,0,0,0.94427191,0,5.97E-05,111.29941,112.243681,-54594.29314
2023-10-13 17:00:00+00:00,4.472136,0.07423,0,0,4,0,2.81E-06,135.30243,139.3024256,-54604.33636
2023-10-13 18:00:00+00:00,0,0.0763,0,0,4,0,8.83E-08,162.11063,166.1106262,-54616.70539
2023-10-13 19:00:00+00:00,0,0.01594,0,0,0,0,2.68E-08,161.85138,161.8513793,-54619.2853
2023-10-13 20:00:00+00:00,0,0.00505,0,0,0,0,1.51E-08,150.07581,150.0758146,-54620.04318
2023-10-13 21:00:00+00:00,0,0.0002,0,0,0,0,7.80E-09,130.78393,130.7839319,-54620.06934
2023-10-13 22:00:00+00:00,3.5777088,-0.00081,4,0,0,0,7.80E-09,96.709957,96.70995732,-54619.98776
2023-10-13 23:00:00+00:00,0,-9.00E-05,1,0,4,0,8.29E-09,60.38979,64.38979023,-54619.98223
2023-10-14 00:00:00+00:00,3.5777088,-0.00187,4,0,0,0,1.07E-08,47.603347,47.60334687,-54619.88573
2023-10-14 01:00:00+00:00,2.6832816,-0.00149,4,0,4,0,1.12E-08,38.843012,42.84301218,-54619.8219
2023-10-14 02:00:00+00:00,2.8445825,-0.00172,4,0,3.0557281,0,6.34E-09,39.035652,42.09138039,-54619.74788
2023-10-14 03:00:00+00:00,6.4222912,-0.00221,4,0,0,0,7.31E-09,42.592468,42.59246825,-54619.64491
2023-10-14 04:00:00+00:00,10,-0.00208,4,0,0,0,1.12E-08,50.860418,50.86041797,-54619.53079
2023-10-14 05:00:00+00:00,10,-0.00096,4,0,3.2,0,2.00E-08,86.745271,89.94527118,-54619.44368
2023-10-14 06:00:00+00:00,10,-2.00E-05,4,0,3.2,0,1.08E-06,122.32251,125.5225094,-54619.44104
2023-10-14 07:00:00+00:00,5.527864,0.00909,0,0,4,0,3.23E-05,129.03883,133.0388273,-54620.61078
2023-10-14 08:00:00+00:00,1.0557281,0.0206,0,0,4,0,0.000117755,127.53556,131.5355637,-54623.22623
2023-10-14 09:00:00+00:00,0,0.00108,0,0,0.94427191,0,0.00022639,126.83313,127.7774047,-54623.34057
2023-10-14 10:00:00+00:00,0,-5.00E-05,4,0,3.2,0,0.000305052,125.83012,129.0301244,-54623.30358
2023-10-14 11:00:00+00:00,2.8445825,-0.00094,4,0,0.65572809,0,0.000335319,144.15866,144.814392,-54623.13078
2023-10-14 12:00:00+00:00,6.4222912,-0.00109,4,0,0,0,0.000337899,141.05623,141.0562331,-54622.93887
2023-10-14 13:00:00+00:00,10,-0.00139,4,0,0,0,0.000305143,122.76653,122.7665261,-54622.73215
2023-10-14 14:00:00+00:00,10,-8.00E-05,4,0,3.2,0,0.000235876,106.53824,109.7382417,-54622.69972
2023-10-14 15:00:00+00:00,10,0.0006,0,0,0,0,0.000143726,102.72301,102.7230117,-54622.74698
2023-10-14 16:00:00+00:00,10,0.06719,0,0,0,0,4.95E-05,112.49422,112.494225,-54630.30052
2023-10-14 17:00:00+00:00,5.527864,0.1179,0,0,4,0,2.84E-06,136.3046,140.3046013,-54646.37055
2023-10-14 18:00:00+00:00,1.0557281,0.12997,0,0,4,0,6.48E-08,162.11063,166.1106262,-54667.44006
2023-10-14 19:00:00+00:00,0,0.09691,0,0,0.94427191,0,7.26E-08,161.65874,162.6030111,-54683.1064
2023-10-14 20:00:00+00:00,0,0.08568,0,0,0,0,2.68E-08,150.82745,150.8274464,-54696.0293
2023-10-14 21:00:00+00:00,0,0.07459,0,0,0,0,1.85E-08,131.28502,131.2850198,-54705.82184
2023-10-14 22:00:00+00:00,0,0.04706,0,0,0,0,1.22E-08,96.960501,96.96050125,-54710.3848
2023-10-14 23:00:00+00:00,0,0.01467,0,0,0,0,1.07E-08,71.40502,71.4050203,-54711.43231
2023-10-15 00:00:00+00:00,3.5777088,0.00696,4,0,0,0,7.31E-09,54.368033,54.368033,-54711.83856
2023-10-15 01:00:00+00:00,7.1554175,0.00579,4,0,0,0,8.29E-09,45.097908,45.09790756,-54712.12283
2023-10-15 02:00:00+00:00,2.8445825,0.00906,0,0,3.8557281,0,6.83E-09,38.73674,42.59246825,-54712.47379
2023-10-15 03:00:00+00:00,6.4222912,0.00572,4,0,0,0,1.27E-08,42.09138,42.09138039,-54712.73743
2023-10-15 04:00:00+00:00,6.4222912,0.00763,0,0,0,0,1.27E-08,43.845188,43.8451879,-54713.07196
2023-10-15 05:00:00+00:00,10,0.00588,4,0,0,0,1.56E-08,56.873472,56.87347231,-54713.4299
2023-10-15 06:00:00+00:00,8.9442719,0.02134,0,0,0.94427191,0,1.39E-06,89.752631,90.69690298,-54715.34508
2023-10-15 07:00:00+00:00,4.472136,0.02458,0,0,4,0,4.47E-05,122.27414,126.2741412,-54718.3461
2023-10-15 08:00:00+00:00,0,0.0309,0,0,4,0,0.000143172,142.06711,146.0671117,-54722.72166
2023-10-15 09:00:00+00:00,0,0.00507,0,0,0,0,0.000239121,158.59431,158.5943082,-54723.50182
2023-10-15 10:00:00+00:00,0,4.00E-05,0,0,0,0,0.000291691,166.86226,166.862258,-54723.47933
2023-10-15 11:00:00+00:00,0,-9.00E-05,4,0,3.2,0,0.000333319,172.68184,175.8818395,-54723.43009
2023-10-15 12:00:00+00:00,3.5777088,-0.001,4,0,0,0,0.00035211,172.12368,172.1236805,-54723.21876
2023-10-15 13:00:00+00:00,7.1554175,-0.00176,4,0,0,0,0.000334411,156.58996,156.5899568,-54722.90268
2023-10-15 14:00:00+00:00,10,-0.00023,4,0,0.65572809,0,0.000292039,143.90812,144.5638481,-54722.83946
2023-10-15 15:00:00+00:00,10,0.00104,0,0,0,0,0.000203146,142.30895,142.3089527,-54722.96714
2023-10-15 16:00:00+00:00,10,0.0808,0,0,0,0,7.54E-05,155.08669,155.0866932,-54735.49061
2023-10-15 17:00:00+00:00,5.527864,0.1399,0,0,4,0,3.55E-06,173.88619,177.8861909,-54759.81693
2023-10-15 18:00:00+00:00,1.0557281,0.13498,0,0,4,0,2.34E-08,188.16719,192.167195,-54785.21574
2023-10-15 19:00:00+00:00,0,0.13226,0,0,0.94427191,0,2.29E-08,174.43648,175.3807516,-54808.28671
2023-10-15 20:00:00+00:00,0,0.11503,0,0,0,0,1.32E-08,143.31113,143.3111285,-54824.77178
2023-10-15 21:00:00+00:00,0,0.11696,0,0,0,0,1.71E-08,134.54209,134.5420909,-54840.50783
2023-10-15 22:00:00+00:00,3.5777088,0.09528,4,0,0,0,9.75E-09,112.99531,112.9953128,-54851.65514
2023-10-15 23:00:00+00:00,3.5777088,0.10362,0,0,0,0,6.83E-09,82.178409,82.17840933,-54860.17046
2023-10-16 00:00:00+00:00,3.5777088,0.09703,0,0,0,0,1.27E-08,60.631631,60.63163127,-54866.05355
2023-10-16 01:00:00+00:00,3.5777088,0.09837,0,0,0,0,8.29E-09,47.603347,47.60334687,-54870.73629
2023-10-16 02:00:00+00:00,6.4222912,0.09663,3.1803399,0,0,0,9.26E-09,43.093556,43.09355611,-54875.20774
2023-10-16 03:00:00+00:00,10,0.09443,4,0,0,0,8.29E-09,42.09138,42.09138039,-54879.56014
2023-10-16 04:00:00+00:00,10,0.09827,0,0,0,0,9.75E-09,42.09138,42.09138039,-54883.69646
2023-10-16 05:00:00+00:00,10,0.13956,0,0,0,0,2.15E-08,44.59682,44.5968197,-54889.92039
2023-10-16 06:00:00+00:00,5.527864,0.15937,0,0,4,0,1.52E-06,59.888702,63.88870237,-54899.4647
2023-10-16 07:00:00+00:00,1.0557281,0.16572,0,0,4,0,6.01E-05,104.73607,108.736066,-54916.81555
2023-10-16 08:00:00+00:00,0,0.15449,0,0,0.94427191,0,0.000180338,154.39297,155.3372371,-54940.64969
2023-10-16 09:00:00+00:00,0,0.12196,0,0,0,0,0.000302044,180.39163,180.3916302,-54962.62005
2023-10-16 10:00:00+00:00,0,0.11682,0,0,0,0,0.000405603,200.43514,200.4351447,-54985.99432
2023-10-16 11:00:00+00:00,2.8445825,0.11379,3.1803399,0,0,0,0.000463635,202.69004,202.6900401,-55009.37395
2023-10-16 12:00:00+00:00,6.4222912,0.10625,4,0,0,0,0.000468882,164.60736,164.6073626,-55027.24159
2023-10-16 13:00:00+00:00,10,0.10949,4,0,0,0,0.00041734,132.78828,132.7882834,-55042.17681
2023-10-16 14:00:00+00:00,10,0.11675,0,0,0,0,0.000323581,118.25674,118.2567354,-55055.95092
2023-10-16 15:00:00+00:00,10,0.13896,0,0,0,0,0.000194236,104.72736,104.7273631,-55070.48441
2023-10-16 16:00:00+00:00,8.9442719,0.16683,0,0,0.94427191,0,5.95E-05,108.04234,108.9866099,-55088.50317
2023-10-16 17:00:00+00:00,4.472136,0.21106,0,0,4,0,2.37E-06,130.29155,134.2915469,-55116.00227
2023-10-16 18:00:00+00:00,0,0.24,0,0,4,0,7.31E-08,152.8405,156.8405007,-55152.68398
2023-10-16 19:00:00+00:00,0,0.15994,0,0,0,0,3.56E-08,150.82745,150.8274464,-55176.80732
2023-10-16 20:00:00+00:00,0,0.14501,0,0,0,0,1.61E-08,140.55515,140.5551452,-55197.18922
2023-10-16 21:00:00+00:00,0,0.1352,0,0,0,0,1.56E-08,124.26979,124.2697897,-55213.99049
2023-10-16 22:00:00+00:00,0,0.11922,0,0,0,0,1.22E-08,91.949623,91.94962263,-55224.95273
2023-10-16 23:00:00+00:00,0,0.12758,0,0,0,0,1.80E-08,65.141422,65.14142203,-55233.26347
2023-10-17 00:00:00+00:00,0,0.11404,0,0,0,0,1.22E-08,48.354979,48.35497866,-55238.77787
2023-10-17 01:00:00+00:00,3.5777088,0.10838,4,0,0,0,1.66E-08,43.093556,43.09355611,-55243.88187
2023-10-17 02:00:00+00:00,7.1554175,0.1055,4,0,0,0,1.41E-08,42.09138,42.09138039,-55248.74451
2023-10-17 03:00:00+00:00,10,0.11057,3.1803399,0,0,0,1.37E-08,43.093556,43.09355611,-55253.86101
2023-10-17 04:00:00+00:00,10,0.12196,0,0,0,0,1.51E-08,51.361506,51.36150583,-55260.12506
2023-10-17 05:00:00+00:00,10,0.15025,0,0,0,0,2.78E-08,90.947447,90.94744691,-55273.78991
2023-10-17 06:00:00+00:00,5.527864,0.165,0,0,4,0,1.35E-06,123.27632,127.2763169,-55294.13037
2023-10-17 07:00:00+00:00,1.0557281,0.19108,0,0,4,0,4.01E-05,130.79263,134.7926348,-55319.11821
2023-10-17 08:00:00+00:00,0,0.1594,0,0,0.94427191,0,0.000130162,132.3451,133.2893712,-55340.20101
2023-10-17 09:00:00+00:00,0,0.13498,0,0,0,0,0.00023466,129.28067,129.2806683,-55357.62785
2023-10-17 10:00:00+00:00,0,0.11367,0,0,0,0,0.000322623,130.53339,130.533388,-55372.43331
2023-10-17 11:00:00+00:00,0,0.10891,0,0,0,0,0.000378106,146.31766,146.3176556,-55388.33096
2023-10-17 12:00:00+00:00,3.5777088,0.10008,4,0,0,0,0.000379728,142.5595,142.5594967,-55402.96066
2023-10-17 13:00:00+00:00,7.1554175,0.0984,4,0,0,0,0.000350136,124.01925,124.0192458,-55415.52274
2023-10-17 14:00:00+00:00,10,0.10795,3.1803399,0,0,0,0.000292663,110.99096,110.9909614,-55427.81827
2023-10-17 15:00:00+00:00,10,0.12842,0,0,0,0,0.000192604,103.72519,103.7251874,-55441.1194
2023-10-17 16:00:00+00:00,8.9442719,0.15312,0,0,0.94427191,0,6.29E-05,113.30376,114.2480325,-55458.46217
2023-10-17 17:00:00+00:00,4.472136,0.16592,0,0,4,0,1.82E-06,137.80786,141.8078649,-55481.32707
2023-10-17 18:00:00+00:00,0,0.16445,0,0,4,0,5.66E-08,164.11498,168.1149776,-55508.31578
2023-10-17 19:00:00+00:00,0,0.12997,0,0,0,0,2.05E-08,164.85791,164.8579065,-55529.74236
2023-10-17 20:00:00+00:00,0,0.1329,0,0,0,0,1.56E-08,152.8318,152.8317978,-55550.0537
2023-10-17 21:00:00+00:00,0,0.12603,0,0,0,0,1.32E-08,132.78828,132.7882834,-55566.78901
2023-10-17 22:00:00+00:00,0,0.10442,0,0,0,0,1.95E-08,97.962677,97.96267697,-55577.01827
2023-10-17 23:00:00+00:00,0,0.08958,0,0,0,0,1.46E-08,65.391966,65.39196596,-55582.87608
2023-10-18 00:00:00+00:00,3.5777088,0.08906,4,0,0,0,1.56E-08,48.605523,48.60552259,-55587.56112
2023-10-18 01:00:00+00:00,7.1554175,0.08836,4,0,0,0,1.51E-08,43.594644,43.59464397,-55591.76659
2023-10-18 02:00:00+00:00,10,0.08948,3.1803399,0,0,0,1.37E-08,42.09138,42.09138039,-55595.8175
2023-10-18 03:00:00+00:00,10,0.09199,0,0,0,0,1.02E-08,43.3441,43.34410004,-55599.80472
2023-10-18 04:00:00+00:00,10,0.09756,0,0,0,0,1.02E-08,51.61205,51.61204976,-55604.83999
2023-10-18 05:00:00+00:00,8.9442719,0.134,0,0,0.94427191,0,2.93E-08,90.504263,91.44853477,-55616.96756
2023-10-18 06:00:00+00:00,4.472136,0.16691,0,0,4,0,1.28E-06,123.27632,127.2763169,-55637.54348
2023-10-18 07:00:00+00:00,0,0.15914,0,0,4,0,5.13E-05,131.29372,135.2937227,-55658.43244
2023-10-18 08:00:00+00:00,0,0.12341,0,0,0,0,0.000171104,133.53992,133.5399152,-55674.89549
2023-10-18 09:00:00+00:00,0,0.09002,0,0,0,0,0.000299488,129.78176,129.7817562,-55686.54849
2023-10-18 10:00:00+00:00,0,0.07692,0,0,0,0,0.000402867,131.03448,131.0344758,-55696.58738
2023-10-18 11:00:00+00:00,3.5777088,0.07009,4,0,0,0,0.00044769,147.06929,147.0692874,-55707.13105
2023-10-18 12:00:00+00:00,7.1554175,0.064,4,0,0,0,0.000417133,143.06058,143.0605845,-55716.50122
2023-10-18 13:00:00+00:00,10,0.07159,3.1803399,0,0,0,0.000339751,124.52033,124.5203336,-55725.60933
2023-10-18 14:00:00+00:00,10,0.09007,0,0,0,0,0.000240828,111.74259,111.7425932,-55735.64991
2023-10-18 15:00:00+00:00,5.527864,0.11516,0,0,4,0,0.000128474,100.22628,104.2262752,-55747.17912
2023-10-18 16:00:00+00:00,1.0557281,0.13108,0,0,4,0,3.32E-05,110.24803,114.2480325,-55761.62711
2023-10-18 17:00:00+00:00,0,0.11054,0,0,0.94427191,0,7.63E-07,141.36468,142.3089527,-55777.25348
2023-10-18 18:00:00+00:00,0,0.1069,0,0,0,0,3.46E-08,169.11715,169.1171533,-55795.3321
2023-10-18 19:00:00+00:00,0,0.09681,0,0,0,0,3.07E-08,165.10845,165.1084504,-55811.31625
2023-10-18 20:00:00+00:00,0,0.08629,0,0,0,0,1.90E-08,153.08234,153.0823418,-55824.52572
2023-10-18 21:00:00+00:00,0,0.07623,0,0,0,0,1.76E-08,133.53992,133.5399152,-55834.70547
2023-10-18 22:00:00+00:00,0,0.04748,0,0,0,0,1.51E-08,98.714309,98.71430876,-55839.39242
2023-10-18 23:00:00+00:00,0,0.02589,0,0,0,0,1.71E-08,65.893054,65.89305382,-55841.09839
2023-10-19 00:00:00+00:00,2.8445825,0.01545,3.1803399,0,0,0,1.80E-08,48.605523,48.60552259,-55841.89848
2023-10-19 01:00:00+00:00,6.4222912,0.0101,4,0,0,0,1.51E-08,43.845188,43.8451879,-55842.38172
2023-10-19 02:00:00+00:00,10,0.00815,4,0,0,0,1.41E-08,42.341924,42.34192432,-55842.7594
2023-10-19 03:00:00+00:00,10,0.01701,0,0,0,0,1.71E-08,43.594644,43.59464397,-55843.50094
2023-10-19 04:00:00+00:00,10,0.04288,0,0,0,0,1.46E-08,52.113138,52.11313762,-55845.73555
2023-10-19 05:00:00+00:00,10,0.08807,0,0,0,0,2.19E-08,91.949623,91.94962263,-55853.83356
2023-10-19 06:00:00+00:00,10,0.10778,0,0,0,0,2.63E-07,128.27849,128.2784926,-55867.65938
2023-10-19 07:00:00+00:00,10,0.12411,0,0,0,0,1.68E-05,135.79481,135.7948105,-55884.5112
2023-10-19 08:00:00+00:00,10,0.127,0,0,0,0,6.07E-05,134.29155,134.2915469,-55901.56015
2023-10-19 09:00:00+00:00,10,0.12275,0,0,0,0,0.000116166,130.28284,130.2828441,-55917.54076
2023-10-19 10:00:00+00:00,10,0.12464,0,0,0,0,0.00016051,131.78611,131.7861076,-55933.95053
2023-10-19 11:00:00+00:00,10,0.12485,0,0,0,0,0.000176094,147.31983,147.3198314,-55952.3258
2023-10-19 12:00:00+00:00,10,0.12011,0,0,0,0,0.000176828,143.81222,143.8122163,-55969.5814
2023-10-19 13:00:00+00:00,10,0.11958,0,0,0,0,0.000144594,125.02142,125.0214215,-55984.517
2023-10-19 14:00:00+00:00,10,0.12362,0,0,0,0,9.37E-05,111.74259,111.7425932,-55998.32125
2023-10-19 15:00:00+00:00,10,0.13304,0,0,0,0,5.21E-05,104.72736,104.7273631,-56012.24896
2023-10-19 16:00:00+00:00,8.9442719,0.1377,0,0,0.94427191,0,1.96E-05,113.80485,114.7491203,-56027.91793
2023-10-19 17:00:00+00:00,4.472136,0.13887,0,0,4,0,6.30E-07,138.81004,142.8100406,-56047.19441
2023-10-19 18:00:00+00:00,0,0.13807,0,0,4,0,6.58E-08,165.86879,169.8687851,-56070.09591
2023-10-19 19:00:00+00:00,0,0.11679,0,0,0,0,1.37E-08,165.86008,165.8600822,-56089.46671
2023-10-19 20:00:00+00:00,0,0.09475,0,0,0,0,1.51E-08,154.08452,154.0845175,-56104.06622
2023-10-19 21:00:00+00:00,0,0.097,0,0,0,0,1.61E-08,133.79046,133.7904591,-56117.04389
2023-10-19 22:00:00+00:00,0,0.0836,0,0,0,0,1.66E-08,98.714309,98.71430876,-56125.2964
2023-10-19 23:00:00+00:00,0,0.07759,0,0,0,0,1.90E-08,66.143598,66.14359775,-56130.42848
2023-10-20 00:00:00+00:00,0,0.06369,0,0,0,0,2.15E-08,48.605523,48.60552259,-56133.52417
2023-10-20 01:00:00+00:00,0,0.0512,0,0,0,0,2.00E-08,43.845188,43.8451879,-56135.76904
2023-10-20 02:00:00+00:00,3.5777088,0.03527,4,0,0,0,1.95E-08,43.093556,43.09355611,-56137.43003
2023-10-20 03:00:00+00:00,7.1554175,0.02305,4,0,0,0,1.76E-08,43.594644,43.59464397,-56138.52708
2023-10-20 04:00:00+00:00,10,0.04175,3.1803399,0,0,0,2.05E-08,52.113138,52.11313762,-56140.83558
2023-10-20 05:00:00+00:00,10,0.07669,0,0,0,0,1.90E-08,91.949623,91.94962263,-56147.8872
2023-10-20 06:00:00+00:00,10,0.10812,0,0,0,0,1.63E-07,128.27849,128.2784926,-56161.75665
2023-10-20 07:00:00+00:00,5.527864,0.11944,0,0,4,0,7.65E-06,132.2959,136.2958984,-56177.55731
2023-10-20 08:00:00+00:00,1.0557281,0.12476,0,0,4,0,2.99E-05,130.54209,134.5420909,-56193.84075
2023-10-20 09:00:00+00:00,1.0557281,0.11522,0,0,0,0,5.87E-05,130.78393,130.7839319,-56208.9038
2023-10-20 10:00:00+00:00,1.0557281,0.10916,0,0,0,0,9.04E-05,132.03665,132.0366516,-56223.30788
2023-10-20 11:00:00+00:00,1.0557281,0.10075,0,0,0,0,0.000112883,148.32201,148.3220071,-56238.24003
